ANO,CODIGO_MUNICIPIO,MUNICIPIO,CODIGO_DEPARTAMENTO,DEPARTAMENTO,CODIGO_ETC,ETC,POBLACION_5_16,TASA_MATRICULACION_5_16,COBERTURA_NETA,COBERTURA_NETA_TRANSICION,COBERTURA_NETA_PRIMARIA,COBERTURA_NETA_SECUNDARIA,COBERTURA_NETA_MEDIA,COBERTURA_BRUTA,COBERTURA_BRUTA_TRANSICION,COBERTURA_BRUTA_PRIMARIA,COBERTURA_BRUTA_SECUNDARIA,COBERTURA_BRUTA_MEDIA,TAMANO_PROMEDIO_DE_GRUPO,SEDES_CONECTADAS_A_INTERNET,DESERCION,DESERCION_TRANSICION,DESERCION_PRIMARIA,DESERCION_SECUNDARIA,DESERCION_MEDIA,APROBACION,APROBACION_TRANSICION,APROBACION_PRIMARIA,APROBACION_SECUNDARIA,APROBACION_MEDIA,REPROBACION,REPROBACION_TRANSICION,REPROBACION_PRIMARIA,REPROBACION_SECUNDARIA,REPROBACION_MEDIA,REPITENCIA,REPITENCIA_TRANSICION,REPITENCIA_PRIMARIA,REPITENCIA_SECUNDARIA,REPITENCIA_MEDIA,flag_cambio_nivel
2020,13780,talaigua nuevo,13,bolivar,3767.0,bolivar (etc),3239.0,0.9648,0.9648,0.6725,0.8865999999999999,0.7411,0.4499,1.1074,1.4401,1.1481,1.0725,0.8841,,,0.0087,0.0024,0.0058,0.0128,0.0161,0.9913,0.0,0.9942,0.9872,0.9839,0.0,0.0,0.0,0.0,0.0,0.0323,0.0,0.0256,0.0586,0.0187999999999999,False
2020,13760,soplaviento,13,bolivar,3767.0,bolivar (etc),2131.0,0.7968000000000001,0.7968000000000001,0.5978,0.7815000000000001,0.6365999999999999,0.4576,0.9132,0.8436,0.9313,0.9282,0.8729,,,0.0131,0.0,0.0073,0.0197999999999999,0.0233999999999999,0.9869,0.0,0.9927,0.9802,0.9766,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0387,0.0395999999999999,0.0039,False
2020,13744,simiti,13,bolivar,3767.0,bolivar (etc),4524.0,0.8143,0.8143,0.5521,0.8058,0.6527,0.3257,0.8919,1.1328,1.0137,0.8567,0.5257000000000001,,,0.0126,0.0115,0.0069,0.024,0.0059,0.9786,0.0092,0.9852,0.9653,0.9882,0.0088,0.0092,0.0079,0.0107,0.0059,0.0550999999999999,0.0115,0.049,0.086,0.0353,False
2020,13688,santa rosa del sur,13,bolivar,3767.0,bolivar (etc),8620.0,1.0356,1.0356,0.8468000000000001,1.0967,0.7509999999999999,0.3198999999999999,1.1202,1.2462,1.3381,1.0663,0.619,,,0.0496999999999999,0.0444,0.0302999999999999,0.0801,0.0723,0.9193,0.0125,0.9405,0.8778,0.9051,0.031,0.0125,0.0292,0.0421,0.0226,0.0424,0.0159,0.0424,0.054,0.0301,False
2020,13683,santa rosa,13,bolivar,3767.0,bolivar (etc),5059.0,0.7675,0.7675,0.5024000000000001,0.7347,0.6218,0.3385,0.8814,0.931,0.9407,0.9111,0.6496999999999999,,,0.0097,0.0026,0.0141,0.0058,0.0092,0.8861,0.0,0.9181,0.8105,0.8851,0.1042,0.0,0.0678,0.1837,0.1057,0.0129,0.0,0.012,0.0196,0.0069,False
2020,13673,santa catalina,13,bolivar,3767.0,bolivar (etc),3357.0,0.9866,0.9854,0.6833,0.851,0.8593999999999999,0.5133,1.1489,1.2776,1.0874,1.2990000000000002,0.9396,,,0.0055,0.0059,0.0038,0.0058,0.0103,0.9945,0.0,0.9962,0.9942,0.9897,0.0,0.0,0.0,0.0,0.0,0.0381,0.0,0.0499,0.0373,0.0334,False
2020,13670,san pablo,13,bolivar,3767.0,bolivar (etc),7442.0,0.9235,0.9226,0.5721,0.931,0.6695,0.3222,1.0356,1.1268,1.2061,0.9887,0.636,,,0.0021,0.0043,0.0016,0.0023,0.0018,0.9979,0.0,0.9984,0.9977,0.9982,0.0,0.0,0.0,0.0,0.0,0.0615,0.0996,0.0561,0.0576999999999999,0.0639,False
2020,13667,san martin de loba,13,bolivar,3767.0,bolivar (etc),3808.0,1.0444,1.0444,0.5736,1.0031,0.8116,0.4264,1.2786,1.4325,1.3632,1.2933,0.9388,,,0.0123,0.0236,0.0109,0.0115,0.0093999999999999,0.9877,0.0,0.9891,0.9885,0.9906,0.0,0.0,0.0,0.0,0.0,0.031,0.0021,0.0295,0.0496999999999999,0.0093999999999999,False
2020,13657,san juan nepomuceno,13,bolivar,3767.0,bolivar (etc),7772.0,0.9587,0.9586,0.736,0.9309,0.8168000000000001,0.5277000000000001,1.0861,1.2384,1.0911,1.1062,0.9634,,,0.0135,0.0093,0.0112,0.0187,0.01,0.9709,0.004,0.9775,0.9607,0.9639,0.0157,0.004,0.0112,0.0206,0.0260999999999999,0.0243999999999999,0.0147,0.0139999999999999,0.0416,0.0210999999999999,False
2020,13655,san jacinto del cauca,13,bolivar,3767.0,bolivar (etc),2646.0,0.8039000000000001,0.8039000000000001,0.4882,0.7418,0.6423000000000001,0.2821,0.9845,0.981,1.0,1.0443,0.8234,,,0.0095,0.0,0.0085,0.0134,0.0087,0.8793000000000001,0.0,0.8858,0.838,0.8874,0.1113,0.0,0.1057,0.1485999999999999,0.1039,0.0647,0.0628,0.0849,0.0512,0.0216,False
2020,13654,san jacinto,13,bolivar,3767.0,bolivar (etc),5251.0,0.9322,0.9322,0.5660000000000001,0.898,0.8028,0.5017,1.0819,1.1769,1.1326,1.1403,0.7989,,,0.0163999999999999,0.0161,0.0017,0.0334,0.0239,0.9836,0.0,0.9983,0.9666,0.9761,0.0,0.0,0.0,0.0,0.0,0.0431,0.0,0.0331,0.0765,0.0204,False
2020,13650,san fernando,13,bolivar,3767.0,bolivar (etc),3216.0,0.6803,0.6803,0.3692,0.7012999999999999,0.4706,0.203,0.8001,0.7345999999999999,0.9439,0.7545999999999999,0.5639,,,0.008,0.0052,0.0103,0.0070999999999999,0.0,0.9915,0.0,0.9897,0.9929,0.9952,0.0004,0.0,0.0,0.0,0.0048,0.0727,0.0314,0.0581,0.0932,0.1292,False
2020,13647,san estanislao,13,bolivar,3767.0,bolivar (etc),4126.0,0.8937999999999999,0.8937999999999999,0.632,0.925,0.7439,0.5679,0.959,0.8783,1.0521,0.9388,0.8092,,,0.0167,0.0135,0.0111,0.023,0.0214,0.9795,0.0,0.9855,0.9716,0.975,0.0038,0.0,0.0033,0.0054,0.0036,0.0564,0.0,0.0550999999999999,0.0812,0.0321,False
2020,13620,san cristobal,13,bolivar,3767.0,bolivar (etc),1863.0,0.8782,0.8782,0.7792,0.9043,0.6592,0.492,1.0209,1.2597,1.0815,0.9088,0.9775,,,0.0127,0.0052,0.0084,0.019,0.0197999999999999,0.9856,0.0155,0.9916,0.981,0.9802,0.0017,0.0155,0.0,0.0,0.0,0.0177,0.0206,0.0203,0.019,0.004,False
2020,13600,rio viejo,13,bolivar,3767.0,bolivar (etc),2403.0,0.7511,0.7511,0.3878999999999999,0.7578,0.5103,0.239,0.9526,0.6355,1.0205,1.0487,0.7532,,,0.005,0.0,0.0029,0.0089,0.0059,0.9263,0.0735,0.9268,0.9186,0.9529,0.0688,0.0735,0.0702,0.0725,0.0412,0.0463,0.0074,0.0449,0.0650999999999999,0.0118,False
2020,13580,regidor,13,bolivar,3767.0,bolivar (etc),1827.0,0.723,0.723,0.4942,0.687,0.4497,0.2671,0.8391,0.9419,0.9289,0.8073,0.5811999999999999,,,0.0084,0.0062,0.0027,0.0152,0.024,0.9916,0.0,0.9973,0.9848,0.976,0.0,0.0,0.0,0.0,0.0,0.0672,0.0617,0.0698,0.0808,0.016,False
2020,13549,pinillos,13,bolivar,3767.0,bolivar (etc),6279.0,0.9191,0.9191,0.5605,0.8753,0.721,0.3605,1.0483,0.9559,1.1423,1.1016,0.7552,,,0.0091,0.0220999999999999,0.0088,0.0076,0.0059,0.985,0.008,0.9842,0.9872,0.9926,0.0059,0.008,0.0070999999999999,0.0052,0.0015,0.0615,0.0401999999999999,0.0776999999999999,0.0592,0.0133,False
2020,13490,norosi,13,bolivar,3767.0,bolivar (etc),2469.0,0.8186,0.8186,0.7154,0.8449,0.5053,0.1878999999999999,0.8732,1.1779000000000002,1.0881999999999998,0.6884999999999999,0.3525999999999999,,,0.0046999999999999,0.0,0.0049,0.004,0.0179,0.5014,0.0,0.5094,0.2263,0.3036,0.4939,0.0,0.4857,0.7696999999999999,0.6786,0.0588,0.0638,0.0598,0.0605,0.0268,False
2020,13473,morales,13,bolivar,3767.0,bolivar (etc),5624.0,0.7620999999999999,0.7620999999999999,0.4518999999999999,0.7326,0.5403,0.2448999999999999,0.9326,0.7112,0.993,0.995,0.7664,,,0.0116,0.0028,0.0121999999999999,0.0137,0.0085,0.9884,0.0,0.9878,0.9863,0.9915,0.0,0.0,0.0,0.0,0.0,0.0245,0.0192999999999999,0.0231,0.0346,0.0,False
2020,13468,mompos,13,bolivar,3767.0,bolivar (etc),10921.0,1.0238,1.0234,0.7597,0.9774,0.7575,0.4263,1.1603,1.2569,1.2608,1.1464,0.8869,,,0.0123,0.0159,0.0126,0.0129,0.0064,0.9561,0.015,0.956,0.9534,0.9533,0.0316,0.015,0.0314,0.0337,0.0401999999999999,0.0572,0.0355,0.0699,0.057,0.0225,False
2020,13458,montecristo,13,bolivar,3767.0,bolivar (etc),4342.0,0.6955,0.6955,0.3208,0.7077,0.4343,0.1207,0.7648999999999999,0.7334999999999999,0.9886,0.6867,0.2727,,,0.0250999999999999,0.0096,0.0168,0.0511,0.0138,0.8593000000000001,0.0289,0.9047,0.7422,0.7379000000000001,0.1156,0.0289,0.0785,0.2067,0.2483,0.0849,0.0129,0.1031,0.08,0.0276,False
2020,13442,maria la baja,13,bolivar,3767.0,bolivar (etc),11858.0,0.9539,0.9539,0.5737,0.9333,0.7378,0.4149,1.1227,1.0672,1.229,1.1301,0.8665999999999999,,,0.0111,0.0028,0.0051,0.0141999999999999,0.0365,0.988,0.0,0.9946,0.9848,0.9597,0.0009,0.0,0.0003,0.001,0.0039,0.0748,0.0441999999999999,0.0864,0.076,0.0426999999999999,False
2020,13440,margarita,13,bolivar,3767.0,bolivar (etc),2476.0,0.9136,0.9136,0.505,0.8563,0.767,0.4644,1.0178,0.9406,1.0806,1.0681,0.7936,,,0.021,0.0210999999999999,0.0243,0.0214,0.0069999999999999,0.9704,0.0,0.9757,0.9572,0.9825,0.0086,0.0,0.0,0.0214,0.0105,0.0542999999999999,0.0316,0.0764,0.0475,0.0034999999999999,False
2020,13433,mahates,13,bolivar,3767.0,bolivar (etc),6425.0,0.918,0.918,0.542,0.8678,0.7318000000000001,0.4802,1.0711,1.0439,1.1068,1.1084,0.927,,,0.0095,0.0113,0.0129,0.0072,0.0026,0.9782,0.0076,0.9693,0.9861,0.9871,0.0123,0.0076,0.0179,0.0067,0.0103,0.0383,0.0,0.0475,0.0445,0.0141999999999999,False
2020,13430,magangue,13,bolivar,3768.0,magangue,31907.0,0.9082,0.9079,0.5906,0.877,0.7290000000000001,0.4042,1.0169,0.8887,1.0876,1.0672,0.8034,,,0.086,0.063,0.0669,0.123,0.0672,0.9044,0.0039,0.9263,0.8622,0.9225,0.0097,0.0039,0.0067,0.0148,0.0103,0.0766,0.0218,0.0795,0.1011,0.0263,False
2020,13300,hatillo de loba,13,bolivar,3767.0,bolivar (etc),3417.0,0.8944,0.8944,0.6014,0.8365,0.6455,0.3143,1.0195999999999998,1.0996,1.1502,1.0156,0.6554000000000001,,,0.008,0.0065,0.0031,0.0079,0.0338,0.9899,0.0,0.9932,0.9921,0.9631,0.0021,0.0,0.0037,0.0,0.0031,0.0926999999999999,0.0324,0.0946,0.1189,0.0492,False
2020,13268,el penon,13,bolivar,3767.0,bolivar (etc),2073.0,0.9257,0.9257,0.6336999999999999,0.8695999999999999,0.6945,0.2913,1.0275,1.3721,1.1957,0.9597,0.5495,,,0.0178,0.0169,0.0134,0.0225,0.0273,0.9812,0.0,0.9856,0.976,0.9727,0.0009,0.0,0.001,0.0015,0.0,0.0897,0.0381,0.1061999999999999,0.0931,0.0492,False
2020,13248,el guamo,13,bolivar,3767.0,bolivar (etc),1771.0,0.8368000000000001,0.8368000000000001,0.5764,0.782,0.6644,0.3973,0.9209,0.8194,1.0191,0.9295,0.7104,,,0.0056999999999999,0.0254,0.0068,0.0019,0.0,0.981,0.0,0.9891,0.966,0.9948,0.0133,0.0,0.0040999999999999,0.0321,0.0052,0.0387,0.0085,0.0393,0.0528,0.0155,False
2020,13244,el carmen de bolivar,13,bolivar,3767.0,bolivar (etc),16193.0,1.0256,1.0256,0.7597,1.0117,0.8178,0.4471,1.1651,1.0997,1.2654,1.1811,0.9104,,,0.01,0.0056,0.0074,0.0107,0.024,0.9826,0.0069999999999999,0.9875,0.9783,0.9694,0.0073,0.0069999999999999,0.0051,0.0109,0.0066,0.0545,0.0155,0.0562,0.0696,0.0318,False
2020,13222,clemencia,13,bolivar,3767.0,bolivar (etc),3635.0,0.8395999999999999,0.8395999999999999,0.675,0.8093,0.6288,0.4354,0.9494,0.8406,1.0291,0.9271,0.8434999999999999,,,0.0040999999999999,0.0,0.0059,0.004,0.0,0.9959,0.0,0.9941,0.996,1.0,0.0,0.0,0.0,0.0,0.0,0.0398,0.0,0.0578,0.0356,0.0029,False
2020,13212,cordoba,13,bolivar,3767.0,bolivar (etc),3578.0,1.0112,1.0112,0.5677,1.004,0.8001999999999999,0.4361,1.185,1.0226,1.287,1.2304000000000002,0.9182,,,0.0097,0.0189,0.0064,0.0125,0.0092,0.9754,0.0,0.9904,0.953,0.9725,0.0149,0.0,0.0032,0.0345,0.0183,0.071,0.0032,0.0882,0.0768,0.0297,False
2020,13188,cicuco,13,bolivar,3767.0,bolivar (etc),3612.0,0.8987,0.8987,0.5487,0.8317,0.6837000000000001,0.4063,1.0291,1.0974,1.092,1.0393,0.8038,,,0.0081999999999999,0.003,0.0036,0.0081999999999999,0.0352,0.9918,0.0,0.9964,0.9918,0.9648,0.0,0.0,0.0,0.0,0.0,0.0411,0.003,0.0351,0.0719,0.0088,False
2020,13160,cantagallo,13,bolivar,3767.0,bolivar (etc),2052.0,1.0034,1.0029,0.6801999999999999,1.0139,0.6739,0.2991,1.1145,1.0814,1.3469,1.064,0.6314,,,0.0029,0.017,0.0017,0.0016,0.0,0.9971,0.0,0.9983,0.9984,1.0,0.0,0.0,0.0,0.0,0.0,0.1002,0.0398,0.126,0.0897,0.0247,False
2020,13140,calamar,13,bolivar,3767.0,bolivar (etc),5280.0,1.1087,1.1061,0.7020000000000001,1.1187,0.8420000000000001,0.4661,1.3200999999999998,1.5192,1.3942,1.3462,0.9782,,,0.0166,0.0125,0.0206,0.0115,0.0187999999999999,0.9789,0.0,0.9794,0.9885,0.9408,0.0045,0.0,0.0,0.0,0.0405,0.0327999999999999,0.0046999999999999,0.0401999999999999,0.0339,0.0246,False
2020,13074,barranco de loba,13,bolivar,3767.0,bolivar (etc),4024.0,1.1029,1.1029,0.711,1.1077,0.7856000000000001,0.3588,1.2577,1.2659,1.4696,1.1986,0.8112,,,0.0385,0.0525,0.0378,0.0322,0.0493,0.959,0.0,0.9622,0.9602,0.9484,0.0025,0.0,0.0,0.0075,0.0023,0.0467999999999999,0.0023,0.0626,0.0391,0.0282,False
2020,13062,arroyohondo,13,bolivar,3767.0,bolivar (etc),1922.0,0.9037,0.9037,0.6945999999999999,0.9248,0.6181,0.3898,1.0473,1.1497,1.1578,0.9857,0.8306999999999999,,,0.0112,0.0,0.0085,0.0165,0.0204,0.9813,0.0,0.9915,0.9596,0.9745,0.0075,0.0,0.0,0.0239,0.0051,0.1036,0.0573,0.1076,0.1358,0.0408,False
2020,13052,arjona,13,bolivar,3767.0,bolivar (etc),16072.0,0.9478,0.9466,0.5893999999999999,0.8975,0.8081999999999999,0.483,1.0992,1.0517,1.1127,1.1733,0.9426,,,0.0085,0.0144999999999999,0.0022,0.0113,0.0178,0.9897,0.0,0.9978,0.986,0.9753,0.0018,0.0,0.0,0.0026,0.0069,0.0533,0.0026,0.0530999999999999,0.0709,0.0379,False
2020,13042,arenal,13,bolivar,3767.0,bolivar (etc),1964.0,0.9745,0.9745,0.716,0.9682,0.7193,0.4307999999999999,1.0922,0.9938,1.2469,1.0804,0.7754000000000001,,,0.0085,0.0,0.0059,0.0081,0.0287,0.9845,0.0559,0.9931,0.9871,0.9665,0.0069999999999999,0.0559,0.001,0.0048,0.0048,0.0364,0.0,0.0521,0.0306999999999999,0.0048,False
2020,13030,altos del rosario,13,bolivar,3767.0,bolivar (etc),3125.0,0.7440000000000001,0.7440000000000001,0.5186999999999999,0.7042,0.5291,0.228,0.8582,0.9366,0.9721,0.8498,0.532,,,0.0174,0.0159,0.0127,0.0133,0.0647,0.972,0.0,0.9691,0.984,0.9303,0.0105,0.0,0.0182,0.0027,0.005,0.0466,0.008,0.0578,0.0479,0.0199,False
2020,13006,achi,13,bolivar,3767.0,bolivar (etc),5886.0,0.9725,0.9725,0.5233,0.9051,0.7462000000000001,0.4475,1.1408,1.2403,1.1881,1.1505,0.939,,,0.0054,0.0031,0.0017,0.0077,0.0168,0.9821,0.0016,0.9867,0.9734,0.9748,0.0125,0.0016,0.0116,0.0189,0.0084,0.0327999999999999,0.0063,0.0401,0.0383,0.0112,False
2020,13001,cartagena,13,bolivar,4910.0,cartagena,201954.0,1.0794,1.0776,0.7317,1.0583,0.9471,0.5694,1.1716,1.041,1.2343000000000002,1.2407,0.9484,,,0.0192,0.0175,0.0189,0.0217,0.0138,0.9127,0.0569,0.9269,0.8876000000000001,0.926,0.0682,0.0569,0.0542,0.0907,0.0603,0.067,0.0107,0.0639,0.0914,0.0407,False
2020,11001,bogota d.c.,11,bogota d.c.,3766.0,bogota d.c. (etc),1181597.0,0.9641,0.9589,0.6915,0.9379,0.8906000000000001,0.573,1.0474,0.8590000000000001,1.0607,1.1181,0.9706,,,0.0046,0.0052,0.005,0.0038,0.0055,0.944,0.0042,0.9629,0.9211,0.9212,0.0513999999999999,0.0042,0.0321,0.0751,0.0733,0.0375,0.0007,0.0314,0.0571,0.0227,False
2020,8849,usiacuri,8,atlantico,3764.0,atlantico (etc),2585.0,0.595,0.595,0.5539999999999999,0.6026,0.4925,0.3547,0.6375,0.6948000000000001,0.6856,0.6049,0.5561,,,0.0024,0.0073,0.0040999999999999,0.0,0.0,0.9621,0.0146,0.9524,0.9713,0.963,0.0354,0.0146,0.0435,0.0287,0.037,0.0929,0.0073,0.0694,0.1418,0.107,False
2020,8832,tubara,8,atlantico,3764.0,atlantico (etc),3675.0,0.6133,0.6133,0.4968999999999999,0.6264,0.4765,0.2724,0.6664,0.6975,0.7486,0.6448999999999999,0.4800999999999999,,,0.034,0.0345,0.0302,0.0338,0.0484,0.7715000000000001,0.0886999999999999,0.8042,0.6948000000000001,0.7785,0.1945,0.0886999999999999,0.1656,0.2714,0.173,0.0709,0.0049,0.0731,0.0987,0.0346,False
2020,8770,suan,8,atlantico,3764.0,atlantico (etc),2821.0,0.8482999999999999,0.8482999999999999,0.6857,0.8107,0.6486,0.4614999999999999,0.9709,0.9633,1.0225,0.9165,0.9495,,,0.015,0.0212,0.017,0.0139999999999999,0.0037,0.8388,0.0254,0.8642,0.758,0.8419,0.1462,0.0254,0.1188,0.228,0.1543999999999999,0.0908,0.0,0.1094999999999999,0.1189,0.0147,False
2020,8758,soledad,8,atlantico,3765.0,soledad,136762.0,0.8268000000000001,0.8237000000000001,0.5772999999999999,0.8170999999999999,0.6858,0.4454999999999999,0.9012,0.8684999999999999,0.9628,0.8715999999999999,0.8222,,,0.0083,0.0116999999999999,0.0086,0.0079,0.006,0.9746,0.0107,0.9774,0.9705,0.974,0.0171,0.0107,0.0141,0.0216,0.02,0.0305,0.0083,0.0243,0.0474,0.0177,False
2020,8685,santo tomas,8,atlantico,3764.0,atlantico (etc),6208.0,0.6994,0.6972,0.609,0.7112999999999999,0.5231,0.2956,0.7486,0.8134,0.8668,0.7029000000000001,0.5212,,,0.0179,0.0177,0.0171,0.0187999999999999,0.0185,0.8926999999999999,0.0318,0.8851,0.8847,0.9095,0.0892999999999999,0.0318,0.0978,0.0965,0.072,0.0676,0.0247,0.0866,0.0715,0.0144,False
2020,8675,santa lucia,8,atlantico,3764.0,atlantico (etc),4090.0,0.6616,0.6616,0.5297999999999999,0.6093,0.4274,0.1924,0.7606,0.6667000000000001,0.8590000000000001,0.7841,0.514,,,0.0069999999999999,0.0,0.0042,0.0131,0.0070999999999999,0.9885,0.0,0.9903,0.9814,0.9929,0.0045,0.0,0.0055,0.0055,0.0,0.0093999999999999,0.0,0.0055,0.0185,0.0070999999999999,False
2020,8638,sabanalarga,8,atlantico,3764.0,atlantico (etc),21489.0,0.9455,0.9447,0.6525,0.9167,0.7787000000000001,0.5124,1.0094,0.9925,1.1007,1.0133,0.7713,,,0.0224,0.0109,0.0226,0.0306,0.0073,0.9137,0.016,0.9078,0.8906000000000001,0.9583,0.0639,0.016,0.0697,0.0788,0.0344,0.0506,0.0006,0.0537,0.0687,0.0241,False
2020,8634,sabanagrande,8,atlantico,3764.0,atlantico (etc),7425.0,0.8981999999999999,0.8972,0.7232,0.9013,0.7598,0.5153,0.9591,0.9872,1.0419,0.9122,0.8306,,,0.0123,0.0289999999999999,0.0132,0.0085,0.0091,0.9028,0.1003999999999999,0.8984000000000001,0.8983,0.9475,0.0849,0.1003999999999999,0.0885,0.0932,0.0433,0.0256,0.0,0.0287,0.0306,0.0182,False
2020,8606,repelon,8,atlantico,3764.0,atlantico (etc),6434.0,0.8337,0.8337,0.6286999999999999,0.8301000000000001,0.6547,0.351,0.9043,0.9123,1.0119,0.9083,0.6167,,,0.0283,0.0184,0.0232,0.04,0.0227,0.904,0.0123,0.9253,0.8493999999999999,0.9288,0.0676,0.0123,0.0515,0.1106,0.0484999999999999,0.0643,0.0081999999999999,0.064,0.0914,0.0259,False
2020,8573,puerto colombia,8,atlantico,3764.0,atlantico (etc),10259.0,1.4926,1.4426,0.5626,1.3808,1.2333,0.7885,1.546,1.3933000000000002,1.6565,1.5630000000000002,1.3218,,,0.0316,0.0483,0.0344,0.0279,0.0256999999999999,0.8802,0.0153,0.8490000000000001,0.8856,0.9267,0.0882,0.0153,0.1166,0.0864,0.0476999999999999,0.0516,0.0051,0.0624,0.0638,0.0098,False
2020,8560,ponedera,8,atlantico,3764.0,atlantico (etc),5944.0,0.8122,0.8122,0.5623,0.8033,0.5919,0.3615,0.9137,0.8715999999999999,1.0381,0.8848,0.6688,,,0.0582,0.0098999999999999,0.0498,0.0859,0.0489,0.8369,0.0347,0.8443999999999999,0.7706999999999999,0.9072,0.1049,0.0347,0.1058,0.1434,0.044,0.061,0.0,0.0663,0.0702,0.0554,False
2020,8558,polonuevo,8,atlantico,3764.0,atlantico (etc),4266.0,0.7395999999999999,0.7379000000000001,0.5804,0.7287,0.6012,0.3691,0.7918000000000001,0.7887000000000001,0.8775,0.7962,0.5785,,,0.0215,0.0304,0.0227999999999999,0.0207,0.0129,0.9451,0.0087,0.9269,0.9541,0.982,0.0334,0.0087,0.0501999999999999,0.0252,0.0052,0.0861,0.0,0.0691,0.1377,0.0567,False
2020,8549,piojo,8,atlantico,3764.0,atlantico (etc),1412.0,0.6707,0.6707,0.3496,0.6728000000000001,0.5293,0.3319,0.7309,0.6667000000000001,0.7909,0.7375,0.6,,,0.0417,0.061,0.0426,0.0382,0.0355,0.9021,0.0121999999999999,0.887,0.9,0.9433,0.0562,0.0121999999999999,0.0704,0.0617999999999999,0.0213,0.032,0.0,0.0426,0.0353,0.0070999999999999,False
2020,8520,palmar de varela,8,atlantico,3764.0,atlantico (etc),6342.0,0.9284,0.9281,0.6498999999999999,0.9254,0.7976000000000001,0.4448,1.008,0.8678,1.0889,1.0505,0.7905,,,0.0184,0.0299,0.0155,0.0208,0.0158,0.8976999999999999,0.0748,0.9166,0.8667,0.9182,0.0839,0.0748,0.0679,0.1125,0.066,0.0713999999999999,0.01,0.08,0.0874,0.0302999999999999,False
2020,8436,manati,8,atlantico,3764.0,atlantico (etc),5247.0,0.7737999999999999,0.7737999999999999,0.4901,0.733,0.6095,0.3901,0.8733,1.0286,0.911,0.8425,0.753,,,0.0434,0.0299,0.0424,0.0587,0.0181,0.8614,0.2607,0.9107,0.8206,0.9165,0.0951999999999999,0.2607,0.0469,0.1208,0.0653,0.0296,0.0,0.0266,0.0448,0.0254,False
2020,8433,malambo,8,atlantico,3960.0,malambo,30961.0,0.8495999999999999,0.8453,0.5547,0.8411,0.6803,0.4014,0.9069,0.8381000000000001,1.0366,0.8848999999999999,0.6614,,,0.0289999999999999,0.0537,0.0291,0.0268,0.0222,0.9226,0.0093999999999999,0.9396,0.8959999999999999,0.9227,0.0484,0.0093999999999999,0.0313,0.0771999999999999,0.055,0.0223,0.0174,0.0224,0.0266999999999999,0.0101,False
2020,8421,luruaco,8,atlantico,3764.0,atlantico (etc),6935.0,0.8362999999999999,0.8362,0.6351,0.7945,0.6377,0.4465,0.9081,0.8581,0.9833,0.8813,0.7931999999999999,,,0.0395,0.0288,0.0356,0.0508,0.0306,0.9079,0.037,0.9157,0.8842,0.925,0.0526,0.037,0.0487,0.0649,0.0444,0.0624,0.0,0.0594,0.0926,0.0333,False
2020,8372,juan de acosta,8,atlantico,3764.0,atlantico (etc),4601.0,0.8011,0.8009000000000001,0.5636,0.8022,0.6675,0.4093,0.8442000000000001,0.8156,0.9562,0.8488,0.5711999999999999,,,0.0388,0.0281,0.0381,0.0432,0.034,0.8784000000000001,0.0161,0.8767,0.8589,0.898,0.0828999999999999,0.0161,0.0852,0.0978999999999999,0.068,0.0771999999999999,0.0161,0.0915,0.0725,0.0748,False
2020,8296,galapa,8,atlantico,3764.0,atlantico (etc),14966.0,0.773,0.7720999999999999,0.5871,0.7468,0.6823999999999999,0.3671,0.8183,0.7857,0.8815999999999999,0.8615,0.5831000000000001,,,0.0391,0.038,0.0438,0.0391,0.0223,0.8645999999999999,0.0419,0.8625,0.8462999999999999,0.8956999999999999,0.0963,0.0419,0.0936999999999999,0.1144999999999999,0.0819999999999999,0.0524,0.017,0.0482,0.0655,0.0493,False
2020,8141,candelaria,8,atlantico,3764.0,atlantico (etc),3949.0,0.8476,0.8473,0.562,0.8527,0.6625,0.4013,0.9124,0.8703,1.0509,0.8751000000000001,0.6372,,,0.0189,0.011,0.0154,0.0256,0.0202,0.9254,0.011,0.9422,0.8886,0.9219,0.0557,0.011,0.0424,0.0858,0.0579,0.0696,0.0,0.0738,0.0876,0.0504,False
2020,8137,campo de la cruz,8,atlantico,3764.0,atlantico (etc),5389.0,0.9152,0.9152,0.6624,0.8993000000000001,0.6516,0.3903999999999999,1.0369,0.9316,1.1399,1.0153,0.8636,,,0.018,0.0115,0.0233,0.0141,0.0083,0.9338,0.0092,0.9245,0.9277,0.9606,0.0482,0.0092,0.0521999999999999,0.0582,0.0311,0.0781,0.0,0.0996,0.0823,0.0227999999999999,False
2020,8078,baranoa,8,atlantico,3764.0,atlantico (etc),13600.0,0.9026,0.9017,0.6063000000000001,0.8704000000000001,0.8162999999999999,0.495,0.9815,0.8915000000000001,1.008,1.043,0.8375,,,0.0169,0.0206,0.0184,0.0181,0.0085,0.8933,0.0670999999999999,0.8953,0.8639,0.9582,0.0898,0.0670999999999999,0.0863,0.1181,0.0333,0.0615,0.0026,0.0447,0.0968,0.0382,False
2020,8001,barranquilla,8,atlantico,4909.0,barranquilla,237390.0,1.0221,1.0184,0.7132999999999999,0.9681,0.8962,0.5704,1.1064,1.0192,1.1436,1.1544,0.9659,,,0.0081999999999999,0.0067,0.009,0.0081999999999999,0.0063,0.951,0.0337,0.9537,0.939,0.9701,0.0408,0.0337,0.0373,0.0528,0.0236,0.0428,0.0186,0.0388,0.0621,0.0176,False
