ANO,CODIGO_DEPARTAMENTO,DEPARTAMENTO,POBLACION_5_16,TASA_MATRICULACION_5_16,COBERTURA_NETA,COBERTURA_NETA_TRANSICION,COBERTURA_NETA_PRIMARIA,COBERTURA_NETA_SECUNDARIA,COBERTURA_NETA_MEDIA,COBERTURA_BRUTA,COBERTURA_BRUTA_TRANSICION,COBERTURA_BRUTA_PRIMARIA,COBERTURA_BRUTA_SECUNDARIA,COBERTURA_BRUTA_MEDIA,TAMANO_PROMEDIO_DE_GRUPO,SEDES_CONECTADAS_A_INTERNET,DESERCION,DESERCION_TRANSICION,DESERCION_PRIMARIA,DESERCION_SECUNDARIA,DESERCION_MEDIA,APROBACION,APROBACION_TRANSICION,APROBACION_PRIMARIA,APROBACION_SECUNDARIA,APROBACION_MEDIA,REPROBACION,REPROBACION_TRANSICION,REPROBACION_PRIMARIA,REPROBACION_SECUNDARIA,REPROBACION_MEDIA,REPITENCIA,REPITENCIA_TRANSICION,REPITENCIA_PRIMARIA,REPITENCIA_SECUNDARIA,REPITENCIA_MEDIA
2021,20,cesar,305550,0.8920999999999999,0.8904000000000001,0.5313,0.8564,0.725,0.4047,0.988,0.8754000000000001,1.084,1.0153,0.7376,,,0.0243,0.0227,0.0218,0.0285,0.0223,0.8909,0.0154,0.908,0.0285,0.8968,0.0849,0.0154,0.908,0.1214,0.0809,0.0628,0.0154,0.0476999999999999,0.0987,0.0382
2021,23,cordoba,388712,0.9304,0.9295,0.5009,0.8649,0.8055,0.496,1.0367,0.8579000000000001,1.0749,1.1056,0.8923000000000001,,,0.0295,0.0377,0.0232,0.0353,0.0308,0.8941,0.0279,0.9058,0.0353,0.8986,0.0762999999999999,0.0279,0.9058,0.0943,0.0706,0.0481,0.0279,0.0411,0.062,0.0304
2021,25,cundinamarca,610367,0.9084,0.9058,0.6068,0.8595999999999999,0.8479000000000001,0.504,1.0006,0.8359000000000001,0.9903,1.111,0.8909999999999999,,,0.0406,0.0444,0.037,0.0451,0.0374,0.8934000000000001,0.0103,0.9202,0.0451,0.8906000000000001,0.0659,0.0103,0.9202,0.1009999999999999,0.072,0.052,0.0103,0.0359,0.0839,0.0337
2021,27,choco,143120,0.8722,0.8717,0.5185,0.8987999999999999,0.6074,0.291,1.0043,0.8389,1.2019,0.98,0.6231,,,0.0401999999999999,0.0368,0.0314,0.0533999999999999,0.0474,0.8604999999999999,0.0016,0.8751000000000001,0.0533999999999999,0.8683,0.0992,0.0016,0.8751000000000001,0.1349,0.0843,0.0588999999999999,0.0016,0.0645,0.0693,0.0337
2021,41,huila,242129,0.938,0.9373,0.6434000000000001,0.9329,0.8220999999999999,0.4819,1.0413,0.8798999999999999,1.0820999999999998,1.123,0.8554999999999999,,,0.0617999999999999,0.0366999999999999,0.0492,0.0837,0.0617,0.8398,0.0022,0.8737,0.0837,0.8425,0.0984,0.0022,0.8737,0.1475,0.0958,0.0523,0.0022,0.0377,0.0852999999999999,0.0423
2021,44,la guajira,255513,0.9946,0.9935,0.7915000000000001,1.0004,0.6089,0.2793,1.1161,1.1714,1.3724,0.9857,0.6302,,,0.0206,0.019,0.0206,0.0223,0.0162,0.8912,0.0195,0.8864,0.0223,0.9079,0.0882,0.0195,0.8864,0.1052,0.076,0.0608999999999999,0.0195,0.0699,0.064,0.0277
2021,47,magdalena,328343,0.9715,0.969,0.6003000000000001,0.9135,0.7568,0.4334,1.1269,1.0614,1.1857,1.1551,0.9537,,,0.0207,0.016,0.0178,0.0237999999999999,0.0263,0.9446,0.0118,0.9572,0.0237999999999999,0.9293,0.0347,0.0118,0.9572,0.0501,0.0444,0.0308999999999999,0.0118,0.0256999999999999,0.0424,0.0177
2021,50,meta,216914,0.9437,0.9428,0.6507,0.9062,0.8170999999999999,0.4795,1.0594,0.8978,1.0886,1.1123,0.9618,,,0.044,0.036,0.0436,0.0475999999999999,0.0393,0.86,0.0053,0.8837,0.0475999999999999,0.8640000000000001,0.096,0.0053,0.8837,0.1427999999999999,0.0967,0.0619,0.0053,0.0544,0.0906,0.0361
2021,52,narino,302506,0.835,0.8343,0.5518,0.7817000000000001,0.6947,0.4292,0.9669,0.7471,0.9917,1.0361,0.8761,,,0.0223,0.0146,0.0139999999999999,0.0314,0.0287,0.9183,0.0093999999999999,0.9314,0.0314,0.9224,0.0594,0.0093999999999999,0.9314,0.0786,0.0487999999999999,0.0666,0.0093999999999999,0.0641,0.09,0.0351
2021,54,norte de santander,328034,0.9206,0.92,0.6557999999999999,0.8954000000000001,0.7923,0.4463,1.0177,0.8992,1.0791,1.0419,0.8745,,,0.0409999999999999,0.0364,0.0383,0.0467999999999999,0.0375,0.8756999999999999,0.0139999999999999,0.8953,0.0467999999999999,0.8775,0.0833,0.0139999999999999,0.8953,0.1207,0.085,0.039,0.0139999999999999,0.031,0.0592,0.0279
2021,63,quindio,83299,0.9472,0.9464,0.7034,0.9025,0.8673000000000001,0.57,1.0515,0.9207,1.0396,1.1564,0.943,,,0.062,0.0588999999999999,0.0579,0.07,0.0546,0.871,0.0023,0.8931,0.07,0.8789,0.067,0.0023,0.8931,0.0999,0.0666,0.0444,0.0023,0.032,0.0719,0.03
2021,66,risaralda,154342,0.9933,0.9907,0.6807,0.9464,0.887,0.5418,1.1487,0.9507,1.1351,1.2584,1.0637,,,0.0465,0.0426999999999999,0.04,0.0566,0.0412999999999999,0.8778,0.0093999999999999,0.8983,0.0566,0.8909999999999999,0.0757,0.0093999999999999,0.8983,0.1072,0.0677,0.0433,0.0093999999999999,0.0346,0.0633,0.0317
2021,68,santander,409198,0.9605,0.9589,0.6785,0.9303,0.8689,0.5329999999999999,1.0658,0.9226,1.0629,1.1352,1.006,,,0.04,0.0389,0.0375999999999999,0.046,0.0318,0.8748999999999999,0.0077,0.9095,0.046,0.8797,0.0851,0.0077,0.9095,0.1368,0.0885,0.0447,0.0077,0.0305,0.0745,0.0291
2021,70,sucre,205082,0.955,0.9546,0.6394,0.9224,0.7867000000000001,0.4528,1.0854,1.115,1.1408,1.117,0.8714,,,0.0250999999999999,0.0236,0.0217,0.0302999999999999,0.0237999999999999,0.8981999999999999,0.0107,0.9121,0.0302999999999999,0.9004000000000001,0.0767,0.0107,0.9121,0.107,0.0758,0.0397,0.0107,0.0297,0.0603,0.0338
2021,73,tolima,244021,1.0121,1.0113,0.7254999999999999,0.9801,0.8841,0.5361,1.1246,1.0179,1.1629,1.2011,0.937,,,0.0503,0.0423,0.0441999999999999,0.0622,0.0414,0.8743000000000001,0.0031,0.8966,0.0622,0.8822,0.0754,0.0031,0.8966,0.108,0.0764,0.042,0.0031,0.0326,0.066,0.0256
2021,76,valle del cauca,839566,0.8186,0.8167,0.5521,0.7654000000000001,0.7248,0.4788,0.9214,0.7333,0.907,1.004,0.884,,,0.0453,0.0455999999999999,0.0445,0.0493,0.0368,0.8715999999999999,0.0104,0.8867,0.0493,0.8872,0.0831,0.0104,0.8867,0.1148,0.0761,0.0475999999999999,0.0104,0.0406,0.0692,0.0279999999999999
2021,81,arauca,67759,0.9394,0.9388,0.6338,0.914,0.7478,0.3753,1.078,0.9773,1.1953,1.0896,0.8015000000000001,,,0.0331,0.0299,0.0332,0.0351,0.0278,0.9354,0.0074,0.9416,0.0351,0.939,0.0315,0.0074,0.9416,0.0472,0.0332,0.0667,0.0074,0.0567,0.1023,0.038
2021,85,casanare,93896,0.9467,0.9463,0.6784,0.933,0.8270000000000001,0.4939,1.0584,0.8663,1.1057,1.1443,0.8668,,,0.0461,0.0334,0.0393,0.0565,0.0489,0.8647,0.0077,0.8998,0.0565,0.8473,0.0892,0.0077,0.8998,0.1368,0.1038,0.0626,0.0077,0.0496999999999999,0.0992,0.0372
2021,86,putumayo,80699,0.8459,0.8456999999999999,0.512,0.8181,0.7259,0.3964,0.9622,0.8067,1.0099,1.0392,0.7705,,,0.1027999999999999,0.0726,0.086,0.1318,0.0968,0.823,0.0042,0.8615,0.1318,0.8347,0.0742,0.0042,0.8615,0.1168999999999999,0.0684999999999999,0.0487,0.0042,0.0351,0.0789,0.0358
2021,88,"archipielago de san andres, providencia y santa catalina",11312,0.9088,0.9082,0.7045999999999999,0.88,0.8312,0.5105,0.9669,0.8244,0.9933,1.0699,0.7695000000000001,,,0.0070999999999999,0.005,0.0034,0.0093999999999999,0.0144999999999999,0.9103,0.0017,0.9263,0.0093999999999999,0.8839,0.0825999999999999,0.0017,0.9263,0.1065,0.1015,0.0415,0.0017,0.0401999999999999,0.0462,0.0484
2021,91,amazonas,22670,0.8203,0.8195999999999999,0.5513,0.8129000000000001,0.5936,0.2798,0.9593,0.8818,1.0391,0.9903,0.7202,,,0.0504,0.0693,0.0331,0.0650999999999999,0.0738,0.8604,0.0044,0.8837,0.0650999999999999,0.8138,0.0892,0.0044,0.8837,0.1128,0.1124,0.1476,0.0044,0.0943,0.2522,0.1639
2021,94,guainia,15643,0.7805,0.7796,0.5555,0.7739,0.3678,0.1083,0.9244,0.9728,1.1682,0.8255,0.4596,,,0.0867,0.0852999999999999,0.0707,0.109,0.1227999999999999,0.72,0.121,0.7433,0.109,0.7265,0.1932,0.121,0.7433,0.2396,0.1507,0.1023,0.121,0.0894,0.1495,0.0928
2021,95,guaviare,21658,0.8491,0.8479000000000001,0.4456,0.7795000000000001,0.6888,0.3569,1.0064,0.7716,1.0675,1.1145,0.7535,,,0.0729,0.0706,0.0533999999999999,0.0993999999999999,0.08,0.8284,0.0046,0.8687,0.0993999999999999,0.8251999999999999,0.0988,0.0046,0.8687,0.1493,0.0949,0.078,0.0046,0.0572,0.1284,0.0476999999999999
2021,97,vaupes,16081,0.5473,0.5472,0.3092,0.5563,0.3297,0.1282,0.6681999999999999,0.4838,0.7934,0.6639,0.4481,,,0.0418,0.0506,0.0302999999999999,0.0516,0.0691,0.9014,0.0016,0.9258,0.0516,0.8369,0.0567,0.0016,0.9258,0.0781,0.094,0.036,0.0016,0.0274,0.0553,0.0419
2021,99,vichada,33183,0.6544,0.6543000000000001,0.4543999999999999,0.7292000000000001,0.2849,0.1105,0.73,0.6551,1.0757,0.5211,0.2912,,,0.0501999999999999,0.045,0.04,0.0765,0.0617999999999999,0.7756000000000001,0.0006,0.7492,0.0765,0.8375,0.1742,0.0006,0.7492,0.1498,0.1007,0.1113,0.0006,0.1393,0.0904,0.0338
2022,5,antioquia,1134099,0.935,0.9332,0.7312000000000001,0.8854000000000001,0.8183,0.5235,1.0484,0.9227,1.0317,1.1541,0.9423,,,0.0473,0.0436,0.0401,0.06,0.0382,0.871,0.0016,0.8952,0.06,0.8983,0.0817,0.0025,0.8952,0.1249,0.0635,0.0649,0.0025,0.0658,0.0877999999999999,0.0334
2022,8,atlantico,544473,0.944,0.9401,0.6546,0.8956000000000001,0.8009000000000001,0.5305,1.0312,0.9681,1.0621,1.038,0.9715,,,0.0264,0.0341,0.0274,0.0272,0.0157,0.9106,0.0095,0.9151,0.0272,0.9372,0.063,0.0276,0.9151,0.0874,0.0471,0.0591,0.0276,0.0607,0.0744,0.0283999999999999
2022,11,"bogota, d.c.",1150474,0.9389,0.9337,0.634,0.8775,0.8864,0.6204999999999999,1.0187,0.7943000000000001,0.9886,1.1061,1.0361,,,0.0346,0.0414,0.0335,0.0372,0.0279999999999999,0.9055,0.0021,0.9238,0.0372,0.9174,0.0599,0.0029,0.9238,0.0932,0.0546,0.0572,0.0029,0.047,0.0883,0.0345
2022,13,bolivar,464305,1.0032,1.0019,0.6826000000000001,0.9769,0.8289,0.5106,1.1309,1.0412,1.1809,1.168,0.9753,,,0.0401,0.0492,0.0361,0.045,0.0356,0.8881999999999999,0.0037,0.9003,0.045,0.9003,0.0717,0.0177,0.9003,0.1012,0.064,0.0684999999999999,0.0177,0.0737,0.085,0.0356
2022,15,boyaca,234191,0.9395,0.9387,0.7404000000000001,0.8865000000000001,0.877,0.5945,1.0284,0.9475,0.988,1.1317,0.9586,,,0.0289999999999999,0.0302999999999999,0.0209,0.0379,0.0274,0.899,0.0015,0.9325,0.0379,0.9157,0.072,0.0077,0.9325,0.1176,0.0569,0.0761,0.0077,0.0575,0.1181,0.0512
2022,17,caldas,159847,0.8331999999999999,0.8321,0.6536,0.7806000000000001,0.747,0.5096,0.935,0.8288,0.8979,1.0238,0.9015,,,0.0381,0.0379,0.0266,0.0516999999999999,0.0362,0.8859999999999999,0.0036,0.9139,0.0516999999999999,0.9091,0.0759,0.0072,0.9139,0.1168,0.0548,0.06,0.0072,0.0608,0.0810999999999999,0.0313
2022,18,caqueta,97946,0.835,0.8348,0.5727,0.8399,0.6561,0.3297,0.9441,0.8928,1.0557,0.938,0.7018000000000001,,,0.0637,0.0695,0.0558,0.0784,0.0479,0.8748999999999999,0.0029,0.8835,0.0784,0.8998,0.0613999999999999,0.0075,0.8835,0.0794,0.0523,0.0749,0.0075,0.0853999999999999,0.0875,0.0333
2022,19,cauca,295168,0.8576999999999999,0.8573000000000001,0.5959,0.8571,0.7021,0.4039,0.9726,0.9687,1.0338,0.99,0.795,,,0.0395999999999999,0.0353,0.0256,0.0550999999999999,0.0532,0.8895000000000001,0.0076,0.9069,0.0550999999999999,0.8909999999999999,0.0709,0.0104,0.9069,0.0967,0.0558,0.0745,0.0104,0.0788,0.0953,0.0443
2022,20,cesar,308443,0.8794,0.8776999999999999,0.5935,0.8493999999999999,0.7012999999999999,0.4,0.9742,0.9765,1.0591,0.9847,0.7323000000000001,,,0.0602,0.0696,0.053,0.0717,0.047,0.8662000000000001,0.0038,0.8845999999999999,0.0717,0.8865000000000001,0.0737,0.0172,0.8845999999999999,0.1084,0.0665,0.0744,0.0172,0.0762,0.0969,0.0398
2022,23,cordoba,390847,0.9075,0.9066,0.5525,0.8472,0.7664,0.5028,1.0154,0.9781,1.0265,1.0646,0.9075,,,0.0409,0.0526,0.0295,0.0515,0.0424,0.8739,0.012,0.8926000000000001,0.0515,0.8798,0.0852999999999999,0.0339,0.8926000000000001,0.1138,0.0778,0.0751999999999999,0.0339,0.0852999999999999,0.0859,0.0388
2022,25,cundinamarca,583695,0.9646,0.9616,0.6726000000000001,0.9119,0.8869,0.5467,1.0512,0.9584,1.0415,1.1567,0.9138,,,0.0385999999999999,0.0493,0.033,0.0464,0.0282,0.9002,0.0060999999999999,0.9263,0.0464,0.9223,0.0612,0.0121,0.9263,0.1,0.0496,0.0681,0.0121,0.0558,0.1032,0.0401
2022,27,choco,147806,0.845,0.845,0.5604,0.8714,0.5932999999999999,0.2868,1.0206,0.9461,1.1486,1.0288,0.7147,,,0.0366999999999999,0.0369,0.0289,0.0467,0.0437,0.8787999999999999,0.0001,0.8783,0.0467,0.9019,0.0844999999999999,0.0016,0.8783,0.1012,0.0544,0.0905,0.0016,0.1023,0.1069,0.0462
2022,41,huila,247652,0.9187,0.9177,0.6854,0.9296,0.7759,0.4817,1.013,0.9594,1.0608,1.0555,0.8320000000000001,,,0.0513,0.0372,0.0337,0.079,0.0509,0.863,0.001,0.9002,0.079,0.8675,0.0856,0.0017,0.9002,0.1339,0.0816,0.0696,0.0017,0.0684,0.0975,0.0399
2022,44,la guajira,262402,0.9933,0.9925,0.8295,1.0013,0.6036,0.2843,1.1067,1.2549,1.3438,0.9732,0.6376,,,0.0365,0.0407,0.0344,0.0411,0.0291,0.8654000000000001,0.0208,0.865,0.0411,0.897,0.0981,0.0260999999999999,0.865,0.1265,0.0739,0.0977,0.0260999999999999,0.1192,0.0983,0.0343
2022,47,magdalena,327302,0.9616,0.9592,0.6325,0.9025,0.7423000000000001,0.4247999999999999,1.1848999999999998,1.1428,1.3165,1.1474,0.9533,,,0.049,0.0635,0.0455999999999999,0.0509,0.0454,0.9107,0.0081,0.9155,0.0509,0.925,0.0403,0.0311,0.9155,0.0536,0.0296,0.0501999999999999,0.0311,0.0457,0.0675,0.0293
2022,50,meta,221130,0.9324,0.9317,0.6828,0.9028,0.7909999999999999,0.4842,1.0525,0.9587,1.0838,1.0754,0.9752,,,0.0518,0.0566,0.0453,0.0628,0.0401999999999999,0.8745,0.0023,0.8965000000000001,0.0628,0.9006000000000001,0.0737,0.0037,0.8965000000000001,0.1134,0.0592,0.0747,0.0037,0.0689,0.1081,0.0412999999999999
2022,52,narino,307217,0.8062999999999999,0.8058,0.5947,0.7543000000000001,0.6677,0.4178,0.9287,0.828,0.9386,0.9881,0.8382,,,0.0285,0.0206,0.0210999999999999,0.0383,0.0319,0.9201,0.003,0.9308,0.0383,0.9253,0.0513999999999999,0.0141,0.9308,0.0693,0.0428,0.0807,0.0141,0.0902999999999999,0.1,0.0349
2022,54,norte de santander,328869,0.9188,0.9181,0.6999,0.8895000000000001,0.7687,0.4665999999999999,1.0186,0.9787,1.0567,1.0306,0.9179,,,0.0449,0.0541,0.0436,0.0476999999999999,0.0345,0.8756,0.0028,0.8889,0.0476999999999999,0.8901,0.0795,0.0073,0.8889,0.1155,0.0754,0.0603,0.0073,0.0571,0.0853999999999999,0.0355
2022,63,quindio,81903,0.9529,0.9524,0.7432,0.9151,0.8511,0.5884,1.0521,0.9958,1.0497,1.1181,0.9586,,,0.0596999999999999,0.0630999999999999,0.0498,0.0724,0.0554,0.8673000000000001,0.0009,0.8981,0.0724,0.8837999999999999,0.073,0.0013,0.8981,0.1181,0.0608,0.0486,0.0013,0.0443,0.0728,0.0268
2022,66,risaralda,155669,0.9779,0.9752,0.7040000000000001,0.9285,0.8606,0.5451,1.1161,0.9938,1.0974,1.2029,1.0512,,,0.0642,0.0635,0.0515,0.0834999999999999,0.0537,0.8695,0.0062,0.9037,0.0834999999999999,0.8948,0.0663,0.0074,0.9037,0.1098,0.0513999999999999,0.057,0.0074,0.0544,0.0793,0.0329
2022,68,santander,405521,0.9667,0.9649,0.7328,0.9372,0.8459,0.5390999999999999,1.0707,1.0327,1.0667,1.1166,1.0081,,,0.0493,0.0596999999999999,0.0444,0.0579999999999999,0.0351,0.8748999999999999,0.0025,0.9032,0.0579999999999999,0.894,0.0758,0.0049,0.9032,0.1217,0.071,0.0643,0.0049,0.0491,0.1043,0.0401999999999999
2022,70,sucre,203779,0.9448,0.9441,0.6823,0.9168,0.7734000000000001,0.467,1.0724,1.2421,1.1055,1.0979,0.8619,,,0.039,0.0392,0.0293,0.0524,0.0348,0.8751000000000001,0.0023,0.8904000000000001,0.0524,0.888,0.086,0.0159,0.8904000000000001,0.1192,0.0771999999999999,0.0612,0.0159,0.062,0.0810999999999999,0.0371
2022,73,tolima,242793,1.0034999999999998,1.0026000000000002,0.769,0.9862,0.8587,0.5367999999999999,1.1139,1.1159,1.1469,1.1761,0.9204,,,0.0471,0.0463,0.0394,0.0594,0.0383,0.8839,0.0033,0.9034,0.0594,0.9077,0.069,0.0031,0.9034,0.1022,0.054,0.0621,0.0031,0.0617999999999999,0.085,0.0344
2022,76,valle del cauca,848047,0.7970999999999999,0.795,0.5959,0.7532,0.6857,0.4739,0.8931999999999999,0.8108,0.8818,0.9427,0.8626,,,0.0550999999999999,0.0594,0.0493,0.0653,0.0446,0.8648,0.0055,0.8878,0.0653,0.8906000000000001,0.0801,0.0079,0.8878,0.1215,0.0648,0.0633,0.0079,0.0622,0.0855,0.0383
2022,81,arauca,66682,0.927,0.9267,0.6927,0.8955,0.7098,0.3978,1.0514,1.0812,1.1302,1.0451,0.8388,,,0.0698,0.078,0.0731,0.0687,0.048,0.8853,0.005,0.887,0.0687,0.9168,0.0449,0.0203,0.887,0.0678,0.0352,0.0681,0.0203,0.0658,0.0988,0.0269
2022,85,casanare,95609,0.9341,0.9337,0.7177,0.9213,0.8004000000000001,0.4904,1.0268000000000002,0.9235,1.0558,1.1079,0.843,,,0.0398,0.0467,0.0343,0.0487999999999999,0.0298,0.8853,0.0021,0.9095,0.0487999999999999,0.9091,0.0749,0.0055,0.9095,0.1199,0.0612,0.0703,0.0055,0.0619,0.1057,0.0401999999999999
2022,86,putumayo,81190,0.8183,0.8181,0.5542,0.8138,0.6708,0.3903999999999999,0.9102,0.8824,0.9686,0.9414,0.7187,,,0.0654,0.0578,0.0525,0.0867,0.0599,0.8637,0.0038,0.8923000000000001,0.0867,0.8765000000000001,0.0709,0.0036,0.8923000000000001,0.1103,0.0635,0.0576,0.0036,0.0507,0.0871,0.0361
2022,88,"archipielago de san andres, providencia y santa catalina",10796,0.9705,0.9689,0.8188,0.9379,0.8711,0.568,1.028,0.9606,1.0322,1.1274,0.852,,,0.0322,0.0163,0.0264,0.0416,0.0343,0.8451000000000001,0.0,0.9003,0.0416,0.8284999999999999,0.1226999999999999,0.003,0.9003,0.2021,0.1372,0.0798,0.003,0.0913,0.0938,0.0487
2022,91,amazonas,23239,0.7725,0.7724,0.5473,0.7944,0.5518,0.2485,0.9058,0.9022,0.9993,0.8918,0.6901999999999999,,,0.0611,0.0608,0.0404,0.089,0.0778,0.8845000000000001,0.0012,0.9096,0.089,0.8773000000000001,0.0544,0.0225,0.9096,0.0789,0.0449,0.1042,0.0225,0.1181,0.1161,0.0674
2022,94,guainia,16612,0.6759999999999999,0.6759999999999999,0.5202,0.6774,0.3386,0.1026,0.7776000000000001,0.8042,1.0021,0.6833,0.3732,,,0.0708,0.0662,0.0567999999999999,0.1016,0.0625,0.7920999999999999,0.0123,0.7794,0.1016,0.8774,0.1371,0.0719,0.7794,0.1413,0.0601,0.1301999999999999,0.0719,0.1478,0.133,0.0495
2022,95,guaviare,22538,0.8014,0.8012999999999999,0.4574,0.7353000000000001,0.6446999999999999,0.3204999999999999,0.9571,0.7707999999999999,1.0013,1.0368000000000002,0.7793000000000001,,,0.0366999999999999,0.0562,0.0269,0.0487,0.0286,0.8741,0.0192,0.8906000000000001,0.0487,0.9105,0.0892,0.0108,0.8906000000000001,0.1217,0.0608999999999999,0.0839,0.0108,0.0877,0.1061999999999999,0.0406
2022,97,vaupes,15585,0.5550999999999999,0.5550999999999999,0.3718999999999999,0.5593,0.3429999999999999,0.1369,0.6601,0.5213,0.7915000000000001,0.6406999999999999,0.4392,,,0.0472,0.0443,0.0296,0.0726,0.0594,0.9254,0.0,0.9425,0.0726,0.9266,0.0274,0.0197,0.9425,0.0358,0.0139999999999999,0.0926,0.0197,0.1173,0.0809,0.042
2022,99,vichada,33949,0.6698999999999999,0.6698000000000001,0.4858,0.7602,0.2891,0.1158,0.7403,0.6288,1.1048,0.5261,0.2955,,,0.0658,0.0515,0.0638,0.0765,0.0611,0.7629,0.0012,0.7204999999999999,0.0765,0.8734999999999999,0.1714,0.0036,0.7204999999999999,0.1273,0.0654,0.1424,0.0036,0.1803,0.1031,0.0519
2023,5,antioquia,1131546,0.9207,0.9189,0.7225,0.8803,0.7926000000000001,0.5334,1.0261,0.8995000000000001,1.0207,1.1057,0.9434,,,0.0483,0.0405,0.0409,0.0633,0.0375,0.8669,0.0023,0.8937999999999999,0.0633,0.8976999999999999,0.0847,0.0194,0.8937999999999999,0.1334,0.0649,0.0969,0.0194,0.0953999999999999,0.1352,0.0423
2023,8,atlantico,545813,0.9406,0.9363,0.6586,0.8959,0.7914,0.5529999999999999,1.0235,0.9327,1.0568,1.0234,0.9845,,,0.0233999999999999,0.0334,0.0237999999999999,0.0241,0.0143,0.9118,0.0073,0.9196,0.0241,0.9402,0.0648,0.0699,0.9196,0.0944999999999999,0.0455,0.0698,0.0699,0.0791999999999999,0.0745,0.0227
2023,11,"bogota, d.c.",1141573,0.929,0.924,0.6143,0.8697,0.8648,0.6442,1.0088,0.7517,0.9791,1.0819,1.073,,,0.0282,0.0324,0.0269,0.0317,0.0216,0.894,0.0037,0.9187,0.0317,0.9135,0.0778,0.0166,0.9187,0.1257,0.065,0.0755,0.0166,0.0711,0.1098,0.032
2023,13,bolivar,464501,0.9962,0.9952,0.6884,0.9592,0.8301999999999999,0.5204,1.1253,1.0648,1.1659,1.1477,1.0076,,,0.0356999999999999,0.0478,0.0297,0.0426,0.0302999999999999,0.8941,0.0038,0.9123,0.0426,0.9052,0.0702,0.0650999999999999,0.9123,0.105,0.0645,0.0926999999999999,0.0650999999999999,0.1008,0.1082,0.0369
2023,15,boyaca,233865,0.9198,0.9192,0.7142000000000001,0.8774,0.848,0.6034,1.0085,0.8965000000000001,0.9819,1.0863,0.9692,,,0.0243,0.0231,0.016,0.0336,0.0237999999999999,0.9071,0.0032,0.9415,0.0336,0.9222,0.0686,0.0202,0.9415,0.1147,0.0538999999999999,0.08,0.0202,0.0672,0.121,0.0405
2023,17,caldas,159795,0.8081,0.8069,0.6148,0.7654000000000001,0.7195999999999999,0.5144,0.9011,0.7743000000000001,0.8773000000000001,0.9689,0.8867,,,0.0335,0.0305,0.0254,0.0455,0.0289,0.8922,0.0059,0.9206,0.0455,0.9145,0.0742,0.0256999999999999,0.9206,0.1186999999999999,0.0566,0.0866,0.0256999999999999,0.0815,0.1252,0.0375
2023,18,caqueta,97237,0.8321999999999999,0.8318000000000001,0.5815,0.8362,0.6481999999999999,0.3339,0.9302,0.8801000000000001,1.0459,0.9178,0.6917,,,0.0689,0.063,0.0584,0.0897,0.057,0.8631,0.003,0.879,0.0897,0.894,0.068,0.0462,0.879,0.0975,0.0491,0.1135999999999999,0.0462,0.131,0.1266,0.0355
2023,19,cauca,294377,0.8468000000000001,0.8465,0.5747,0.845,0.6965,0.4226,0.9632,0.9159,1.0228,0.9758,0.818,,,0.0359,0.0329,0.0214,0.055,0.0407,0.8929,0.0074,0.9147,0.055,0.9044,0.0712,0.0452,0.9147,0.1025,0.0549,0.0922,0.0452,0.0989,0.1119999999999999,0.0436
2023,20,cesar,310910,0.8689,0.867,0.5902000000000001,0.8387,0.7045999999999999,0.4088,0.9569,0.9298,1.0426,0.9572,0.7498,,,0.0479,0.0579999999999999,0.0412,0.0594,0.0333,0.8734000000000001,0.0054,0.8969,0.0594,0.8975,0.0787,0.0552,0.8969,0.1216,0.0692,0.0953,0.0552,0.1033999999999999,0.1113,0.0404
2023,23,cordoba,391239,0.8887999999999999,0.888,0.5274,0.8245999999999999,0.7579,0.5038,0.9955,0.952,1.0049,1.0408,0.9029,,,0.0352,0.0533999999999999,0.0210999999999999,0.0476999999999999,0.0368,0.8856,0.006,0.9122,0.0476999999999999,0.8883,0.0791999999999999,0.0775,0.9122,0.1125999999999999,0.0748,0.1052,0.0775,0.1076999999999999,0.1275,0.0545
2023,25,cundinamarca,598065,0.9359,0.9332,0.6291,0.8870999999999999,0.8525,0.5655,1.0174,0.8756,1.0098,1.1034,0.9371,,,0.0377,0.0449,0.0302999999999999,0.0483,0.0287,0.8962,0.0048,0.9279,0.0483,0.9173,0.0661,0.0409,0.9279,0.1105,0.054,0.0828999999999999,0.0409,0.0709,0.1223,0.0358
2023,27,choco,147698,0.8491,0.8491,0.5521,0.8606999999999999,0.6103000000000001,0.296,1.0301,0.945,1.128,1.0339,0.8178,,,0.0232,0.018,0.0200999999999999,0.0299,0.0207,0.8924,0.0026,0.8934000000000001,0.0299,0.9229,0.0843999999999999,0.0227999999999999,0.8934000000000001,0.1089,0.0565,0.1059,0.0227999999999999,0.1295,0.1133,0.0319
2023,41,huila,248849,0.9052,0.9041,0.6631999999999999,0.9233,0.7624,0.4809,0.9953,0.9321,1.064,1.012,0.8177,,,0.0457,0.0355,0.0287,0.0731,0.0418,0.8748999999999999,0.0003,0.9169,0.0731,0.8839,0.0794,0.0141,0.9169,0.135,0.0742999999999999,0.0843,0.0141,0.085,0.1138,0.0444
2023,44,la guajira,266038,0.9896,0.9891,0.8351999999999999,1.0085,0.6098,0.2996,1.0945,1.2086,1.3501,0.9489,0.6335000000000001,,,0.0329,0.0323,0.0308999999999999,0.0392,0.0245,0.8712000000000001,0.0155,0.8729,0.0392,0.9076,0.0959,0.0828,0.8729,0.1296,0.068,0.1292,0.0828,0.1462,0.1348,0.0454
